"","SIVIMID","NMDS1","NMDS2","Relevé.number","Semisupervised","Revised.alliance","Alliance","Sintaxon","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation"
"1069","T-P11682",-0.00229980411852608,0.0065717303394828,719,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","R","",NA,6,"1988",-5.718361471,42.87447482,"3 - UTM10x10 + Elevation",1100
"1070","T-P11683",-0.00334874579552684,0.00526003264437167,720,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","R36","",NA,7,"1988",-5.698714819,42.87313904,"3 - UTM10x10 + Elevation",1100
"1071","T-P11684",-0.00513888483911477,0.00729677621890059,721,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,10,"1988",-5.664736949,42.93696707,"3 - UTM10x10 + Elevation",1140
"1072","T-P11685",-0.00343036991791403,0.00819046448498955,722,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","R","",NA,12,"1988",-5.662288369,42.93702408,"3 - UTM10x10 + Elevation",1130
"1073","T-P11686",-0.0034730957143195,0.00609107918346126,723,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,7,"1988",-5.650045362,42.93730836,"3 - UTM10x10 + Elevation",1130
"1074","T-P11687",-0.00336870122361102,0.0073396046901627,724,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,12,"1988",-5.709125862,42.94312798,"3 - UTM10x10 + Elevation",1200
"1075","T-P11688",-0.003411773566043,0.0062114917360622,725,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","R","",NA,10,"1988",-5.766523388,42.91113911,"3 - UTM10x10 + Elevation",1190
"1076","T-P11689",-0.00266188535631287,0.00753398200929779,726,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,10,"1988",-5.701622197,42.93970367,"3 - UTM10x10 + Elevation",1200
"1077","T-P11690",7.36601196810943e-05,0.00551909723955345,727,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","W",4.5,10,"1988",-5.685265197,42.7888123,"3 - UTM10x10 + Elevation",1100
"1078","T-P11691",-0.00582088430795312,0.00923533822957184,728,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,20,"1988",-5.630301604,42.81890376,"3 - UTM10x10 + Elevation",1000
"1079","T-P11836",0.00397685212111092,0.010997646878013,2045,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V35","",NA,3,"1988",-5.498679137,42.8308582,"3 - UTM10x10 + Elevation",1100
"1080","T-P11837",0.00594977201383534,0.0133359738019385,2046,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V35","",NA,8,"1988",-5.254332017,42.97460515,"3 - UTM10x10 + Elevation",1170
"1081","T-P11838",0.00775348607895107,0.0148775499329454,2047,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V35","",NA,20,"1988",-5.638406811,42.89435571,"3 - UTM10x10 + Elevation",1100
"1082","T-P11839",0.0036459330688896,0.0125652508281579,2048,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V35","",NA,20,"1988",-5.681303716,42.97980127,"3 - UTM10x10 + Elevation",1260
"1083","T-P11840",0.0096094925644679,0.0135072365300872,2049,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V35","",NA,8,"1988",-6.211862764,42.47449169,"3 - UTM10x10 + Elevation",990
"1084","T-P11842",0.00786432976441771,0.0145450027762998,2050,1,"Polygono-Coronopodion","Polygono-Coronopodion","Polygono-Matricarietum matricarioidis","V34","",NA,5,"1988",-5.024032771,43.01942117,"4 - UTM10x10 + Centroid",1060
"1085","T-P11845",0.00846521119258941,0.0115379834321973,2051,1,"Polygono-Coronopodion","Polygono-Coronopodion","Coronopodo-Sclerochloetum durae","V34","",NA,10,"1988",-6.168679445,42.49469735,"4 - UTM10x10 + Centroid",900
"1086","T-P11846",0.00518919159157506,0.0124275691046804,2052,1,"Polygono-Coronopodion","Polygono-Coronopodion","Coronopodo-Sclerochloetum durae","V34","",NA,4,"1988",-5.018145493,42.83942945,"4 - UTM10x10 + Centroid",950
"1087","T-P11848",0.00959542294439466,0.0131445043020195,2053,1,"Saginion procumbentis","Saginion procumbentis","Bryo argentei-Saginetum procumbentis","V35","",NA,1,"1988",-6.33388078,42.93742747,"3 - UTM10x10 + Elevation",960
"1088","T-P11849",0.00663261482596311,0.015061192132677,2054,1,"Saginion procumbentis","Saginion procumbentis","Bryo argentei-Saginetum procumbentis","V35","",NA,1,"1988",-6.315112232,43.04422072,"3 - UTM10x10 + Elevation",1500
"1089","T-P11850",0.0187446700666138,0.0132622171269132,2055,1,"Saginion procumbentis","Saginion procumbentis","Bryo argentei-Saginetum procumbentis","V35","",NA,1,"1988",-5.633247428,42.91697961,"4 - UTM10x10 + Centroid",1000
"1090","T-P11851",0.0077871666409513,0.0156063965695569,2056,1,"Saginion procumbentis","Saginion procumbentis","Bryo argentei-Saginetum procumbentis","V35","",NA,5,"1988",-5.600973331,42.81957414,"3 - UTM10x10 + Elevation",1140
"1091","T-P11855",-0.00194574183045541,0.0042049443538344,729,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,3,"1988",-6.266854553,42.92135376,"3 - UTM10x10 + Elevation",1320
"1092","T-P11856",-0.00533655330979213,0.00147756513728432,730,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,2,"1988",-6.435897193,42.87678161,"3 - UTM10x10 + Elevation",900
"1093","T-P11857",0.00106000675780583,0.00732702452779561,731,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,8,"1988",-6.355314663,42.9710159,"3 - UTM10x10 + Elevation",1120
"1094","T-P11858",-0.00581334029224845,0.0090019982731097,732,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,20,"1988",-5.612890353,42.81209893,"3 - UTM10x10 + Elevation",1000
"1095","T-P11859",-0.00513888483911477,0.00729677621890059,733,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,10,"1988",-5.664736949,42.93696707,"3 - UTM10x10 + Elevation",1140
"1096","T-P11860",-0.00667571538140128,0.00647430302388716,734,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,5,"1988",-5.16733654,42.87183135,"3 - UTM10x10 + Elevation",980
"1097","T-P11861",0.000268290988475686,0.00521619958002769,735,1,"Sisymbrion officinalis","Sisymbrion officinalis","Sisymbrio officinalis-Hordeetum murini","V37","",NA,10,"1988",-6.713449807,42.60518797,"3 - UTM10x10 + Elevation",480
"1098","T-P11875",-0.0110311461226791,-0.00112825327975857,741,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,12,"1988",-6.35884046,42.94570107,"3 - UTM10x10 + Elevation",1000
"1099","T-P11876",-0.01461584279427,-0.00158617607647167,742,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,10,"1988",-6.216775309,42.99480644,"3 - UTM10x10 + Elevation",1440
"1100","T-P11877",-0.010112889757717,-0.000682987621613838,743,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,5,"1988",-6.267710828,42.93753672,"3 - UTM10x10 + Elevation",1030
"1101","T-P11878",-0.0101133759674897,-0.000506229305752085,744,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,20,"1988",-5.748352093,42.88816549,"3 - UTM10x10 + Elevation",1200
"1102","T-P11879",-0.0083155874473765,-1.7438241010999e-05,745,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,10,"1988",-5.689243528,42.88056569,"3 - UTM10x10 + Elevation",1140
"1103","T-P11882",-0.00647610689385799,0.00761839697671254,748,1,"Arction lappae","Arction lappae","Senecioni duriaei-Chenopodietum boni-henrici","R","",NA,20,"1988",-5.250462326,43.07012973,"3 - UTM10x10 + Elevation",1620
"1104","T-P11883",-0.00780557232090353,0.00607742406727348,749,1,"Arction lappae","Arction lappae","Senecioni duriaei-Chenopodietum boni-henrici","V39","",NA,8,"1988",-4.824177325,43.02549475,"3 - UTM10x10 + Elevation",1380
"1105","T-P11884",-0.0116021698930235,0.001442706562838,750,1,"Geo urbani-Alliarion officinalis","Geo urbani-Alliarion officinalis","Geranio robertiani-Caryolophetum sempervirentis","R55","",NA,40,"1988",-5.018145493,42.83942945,"4 - UTM10x10 + Centroid",950
"1106","T-P11886",-0.0186846856540134,-0.00582468732281964,752,1,"Geo urbani-Alliarion officinalis","Geo urbani-Alliarion officinalis","Geranio robertiani-Caryolophetum sempervirentis","R55","",NA,12,"1988",-5.583514501,42.98745447,"3 - UTM10x10 + Elevation",1260
"1107","T-P11888",-0.0139087186630358,0.00349837882301351,753,1,"Geo urbani-Alliarion officinalis","Geo urbani-Alliarion officinalis","Geranio robertiani-Caryolophetum sempervirentis","R55","",NA,40,"1988",-5.503423208,42.82715264,"3 - UTM10x10 + Elevation",1030
"1108","T-P11889",-0.0128880782757894,-0.001143619799874,754,1,"Geo urbani-Alliarion officinalis","Geo urbani-Alliarion officinalis","Geranio robertiani-Caryolophetum sempervirentis","R55","",NA,40,"1988",-5.688575971,42.97782968,"3 - UTM10x10 + Elevation",1240
"1109","T-P11890",-0.0182114181098194,-0.00485060235912972,755,1,"Geo urbani-Alliarion officinalis","Geo urbani-Alliarion officinalis","Geranio robertiani-Caryolophetum sempervirentis","V39","",NA,10,"1988",-4.888793567,42.89117522,"3 - UTM10x10 + Elevation",1370
"1110","T-P11931",-0.00366007167999794,-0.00180386332136119,756,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,40,"1988",-2.623897266,43.16368453,"3 - UTM10x10 + Elevation",130
"1111","T-P11932",-0.00531142045768411,0.00122933260845178,757,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.49713252,43.02091985,"3 - UTM10x10 + Elevation",350
"1112","T-P11933",-0.00460687477016757,-0.00622624211434594,758,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.178016654,43.0226748,"3 - UTM10x10 + Elevation",190
"1113","T-P11935",-0.00467022704160108,-0.00388224715059216,760,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,50,"1988",-2.711064383,42.93881282,"3 - UTM10x10 + Elevation",530
"1114","T-P11936",-0.00485745331185588,-0.00429367735091611,761,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,40,"1988",-2.245079764,42.95830047,"3 - UTM10x10 + Elevation",520
"1115","T-P11937",-0.00175571885357592,-0.00238216679946282,762,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.579564002,43.17073406,"3 - UTM10x10 + Elevation",200
"1116","T-P11938",-0.00303242414591703,-0.000423210473268056,763,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.424606154,43.16465681,"3 - UTM10x10 + Elevation",360
"1117","T-P11939",-0.00455128419277361,-0.0034894439157617,764,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.47049379,43.26393038,"3 - UTM10x10 + Elevation",210
"1118","T-P11940",-0.00478902904474268,0.00144142176218195,765,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,40,"1988",-2.85585651,42.87514428,"4 - UTM10x10 + Centroid",470
"1119","T-P11941",-0.00172685553524659,-0.00050551566370639,766,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","R22","",NA,10,"1988",-2.281938959,43.16204941,"3 - UTM10x10 + Elevation",240
"1120","T-P11942",-0.00326833657836797,-0.00440817316447063,767,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.317221109,43.08662466,"3 - UTM10x10 + Elevation",360
"1121","T-P11943",-0.00641801111388124,0.0025770145700505,768,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,60,"1988",-2.464754909,43.07480293,"3 - UTM10x10 + Elevation",220
"1122","T-P11944",-0.00381949980361791,-0.0047701580470358,769,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.477022668,43.07666064,"3 - UTM10x10 + Elevation",230
"1123","T-P11945",-0.00118179148568875,0.000188012065537952,770,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.459825872,43.07658076,"3 - UTM10x10 + Elevation",210
"1124","T-P11946",-0.0053163598390817,-0.00338167566360463,771,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.43009541,43.10345131,"3 - UTM10x10 + Elevation",160
"1125","T-P11947",-0.00241088720432414,-0.00311165269196365,772,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,50,"1988",-2.41354407,43.03493007,"3 - UTM10x10 + Elevation",250
"1126","T-P11948",-0.00728227861902867,0.00333903964914669,773,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.716305692,42.86498298,"3 - UTM10x10 + Elevation",520
"1127","T-P11949",-0.00291243887343749,0.00221447067543571,774,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V11","",NA,25,"1988",-2.593534522,42.91864443,"3 - UTM10x10 + Elevation",600
"1128","T-P11950",-0.00332250517246265,-0.00486472972850497,775,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,20,"1988",-2.391819254,43.24552983,"3 - UTM10x10 + Elevation",20
"1129","T-P11951",-0.00420266352436391,-0.00458805143153595,776,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V38","",NA,30,"1988",-2.327175779,43.29919562,"3 - UTM10x10 + Elevation",10
"1130","T-P11952",-0.00266261527067408,-0.000985981506339657,777,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V","",NA,15,"1988",-2.344492805,43.29389342,"3 - UTM10x10 + Elevation",130
"1131","T-P11953",-0.00362580701052459,-0.00135080921209671,778,1,"Dauco-Melilotion","Dauco-Melilotion","Helmintio echioidis-Melilotetum albae","V33","",NA,25,"1988",-2.406809509,43.22399729,"3 - UTM10x10 + Elevation",40
"1132","T-P11955",-0.00595373015551108,-0.00728799457670702,511955,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,20,"1988",-2.428257371,43.03680552,"3 - UTM10x10 + Elevation",200
"1133","T-P11956",-0.0106335733008691,-0.00950112710292348,511956,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,15,"1988",-2.417447999,43.14120806,"3 - UTM10x10 + Elevation",160
"1134","T-P11958",-0.012286394879331,-0.0144467650484835,511958,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,30,"1988",-2.439581297,43.14131861,"3 - UTM10x10 + Elevation",320
"1135","T-P11959",-0.0102900539333452,-0.00888216913990684,511959,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,15,"1988",-2.558649556,42.99956147,"3 - UTM10x10 + Elevation",340
"1136","T-P11960",-0.00685335339448702,-0.0038010578872425,511960,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,4,"1988",-2.601848843,43.1492022,"3 - UTM10x10 + Elevation",150
"1137","T-P12037",-0.00828255624697049,-0.00403810015699816,779,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,20,"1988",-3.16055042,43.28305254,"3 - UTM10x10 + Elevation",150
"1138","T-P12038",-0.00628872939533276,-0.00377933511335287,780,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,20,"1988",-3.13099271,43.29389577,"3 - UTM10x10 + Elevation",200
"1139","T-P12039",-0.0080714782203108,-0.00355247366774936,781,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R55","",NA,15,"1988",-3.108806287,43.29571995,"3 - UTM10x10 + Elevation",250
"1140","T-P12040",-0.00535502003748941,-0.00213015118751808,782,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,20,"1988",-3.054595502,43.33177705,"3 - UTM10x10 + Elevation",300
"1141","T-P12041",-0.0109314605487456,-0.00310121952666229,783,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","V","",NA,15,"1988",-3.251542666,43.2306615,"3 - UTM10x10 + Elevation",400
"1142","T-P12042",-0.00949422816099502,-0.00672433463519637,784,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,15,"1988",-2.988015868,43.17510784,"3 - UTM10x10 + Elevation",250
"1143","T-P12043",-0.00693869170340519,-0.0110951036159512,785,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R","",NA,15,"1988",-2.985541955,43.23093713,"3 - UTM10x10 + Elevation",200
"1144","T-P12049",0.0107219332075381,-0.00327398697248465,1482,1,"Oxalidion europaeae","Oxalidion europaeae","Amarantho hybridi-Chenopodietum polyspermi","V37","",NA,NA,"1988",-6.628735997,42.57369008,"3 - UTM10x10 + Elevation",500
"1145","T-P12050",0.01920323103086,0.00290816584363117,1483,1,"Scleranthion annui","Scleranthion annui","Linario eleganti-Anthoxanthetum aristati","V15","",NA,NA,"1988",-6.205383665,42.63315379,"3 - UTM10x10 + Elevation",1070
"1146","T-P12054",0.0120072522267134,0.00604348029555235,1484,1,"Scleranthion annui","Scleranthion annui","Centaureo cyani-Raphanetum microcarpae","V15","",NA,70,"1988",-6.223150644,42.50479023,"3 - UTM10x10 + Elevation",1100
"1147","T-P12077",0.00527460693235754,0.0034236753470275,1486,1,"Scleranthion annui","Scleranthion annui","Centaureo cyani-Raphanetum microcarpae","V15","",NA,20,"1988",-6.404473132,42.61659897,"3 - UTM10x10 + Elevation",700
"1148","T-P12078",0.00409368217724692,0.00382050605045449,1487,1,"Scleranthion annui","Scleranthion annui","Centaureo cyani-Raphanetum microcarpae","V15","",NA,40,"1988",-6.352558095,42.64874654,"3 - UTM10x10 + Elevation",870
"1149","T-P12081",0.00924689557485948,0.00284507938711961,1488,1,"Oxalidion europaeae","Oxalidion europaeae","Holosteo umbellati-Veronicetum persicae","V15","",NA,50,"1988",-6.783677537,42.59748459,"3 - UTM10x10 + Elevation",480
"1150","T-P12082",0.00548071761980716,0.00148891858112008,1489,1,"Oxalidion europaeae","Oxalidion europaeae","Holosteo umbellati-Veronicetum persicae","V15","",NA,50,"1988",-6.264961345,42.65308025,"3 - UTM10x10 + Elevation",830
"1151","T-P12084",0.00435985873529378,0.00192787661084317,1491,1,"Oxalidion europaeae","Oxalidion europaeae","Holosteo umbellati-Veronicetum persicae","V15","",NA,25,"1988",-6.659523567,42.51688346,"3 - UTM10x10 + Elevation",510
