"","SIVIMID","X","Sintaxon","Relevé.number","Revised.alliance","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation","Alliance","Class","Semisupervised","Revised.class"
"625","T-P33556",2258,"Chrysanthemum segetum-Raphanetum",1673,"Oxalidion europaeae","V15","W",NA,NA,"1959",-8.497958348,42.82857336,"1 - UTM1x1 + Elevation",200,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"626","T-P33557",2259,"Chrysanthemum segetum-Raphanetum",1674,"Oxalidion europaeae","V15","N",4,NA,"1959",-8.555585336,42.84378757,"3 - UTM10x10 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"627","T-P33558",2260,"Chrysanthemum segetum-Raphanetum",1675,"Oxalidion europaeae","V15","S",10,NA,"1959",-8.397752265,42.88556894,"1 - UTM1x1 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"628","T-P33559",2261,"Chrysanthemum segetum-Raphanetum",1676,"Oxalidion europaeae","V15","E",NA,NA,"1959",-8.534435887,42.88082377,"1 - UTM1x1 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"629","T-P33560",2262,"Chrysanthemum segetum-Raphanetum",1677,"Oxalidion europaeae","V15","W",NA,NA,"1959",-8.581725836,42.86231693,"3 - UTM10x10 + Elevation",200,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"630","T-P33561",2263,"Linaria delphinioides-Arnoseretum",1678,"Scleranthion annui","V15","N",NA,NA,"1959",-8.583338351,42.93425511,"3 - UTM10x10 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"631","T-P33562",2264,"Linaria delphinioides-Arnoseretum",1679,"Scleranthion annui","V15","N",5,NA,"1959",-8.55928018,42.91202409,"1 - UTM1x1 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"632","T-P33563",2265,"Linaria delphinioides-Arnoseretum",1680,"Scleranthion annui","V15","",NA,NA,"1959",-8.538458603,42.92563953,"1 - UTM1x1 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"633","T-P33564",2266,"Linaria delphinioides-Arnoseretum",1681,"Scleranthion annui","V15","W",3,NA,"1959",-8.557958896,42.95169794,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"634","T-P33565",2267,"Linaria delphinioides-Arnoseretum",1682,"Scleranthion annui","V15","W",NA,NA,"1959",-8.515541619,42.91571092,"2 - UTM1x1 + Centroid",250,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"635","T-P33566",2268,"Linaria delphinioides-Arnoseretum",1683,"Scleranthion annui","V15","N",5,NA,"1959",-8.532775354,42.91691302,"1 - UTM1x1 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"636","T-P33567",2269,"Linaria delphinioides-Arnoseretum",1684,"Scleranthion annui","V15","W",9,NA,"1959",-8.562055917,42.88848324,"3 - UTM10x10 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"637","T-P33568",2270,"Panicum crus galli-Spergula arvensis",1685,"Spergulo arvensis-Erodion cicutariae","V15","E",NA,NA,"1959",-8.552807352,42.86732839,"3 - UTM10x10 + Elevation",250,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"638","T-P33569",2271,"Panicum crus galli-Spergula arvensis",1686,"Oxalidion europaeae","V15","N",NA,NA,"1959",-8.536833901,42.63404724,"3 - UTM10x10 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"639","T-P33570",2272,"Panicum crus galli-Spergula arvensis",1687,"Oxalidion europaeae","V15","N",NA,NA,"1959",-8.56562549,42.90091223,"3 - UTM10x10 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"640","T-P33571",2273,"Panicum crus galli-Spergula arvensis",1688,"Spergulo arvensis-Erodion cicutariae","V15","W",NA,NA,"1959",-8.624942499,42.87999975,"1 - UTM1x1 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"641","T-P33572",2274,"Panicum crus galli-Spergula arvensis",1689,"Spergulo arvensis-Erodion cicutariae","V15","W",NA,NA,"1959",-8.594558349,42.86889032,"1 - UTM1x1 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"642","T-P33573",2275,"Panicum sanguinale-Mercurialis annua",1690,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.561086779,42.87772787,"1 - UTM1x1 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"643","T-P33574",2276,"Panicum sanguinale-Mercurialis annua",1691,"Oxalidion europaeae","V15","",NA,NA,"1959",-8.609527826,42.9527753,"3 - UTM10x10 + Elevation",350,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"644","T-P33575",2277,"Panicum sanguinale-Mercurialis annua",1692,"Spergulo arvensis-Erodion cicutariae","V15","S",NA,NA,"1959",-8.607393522,42.8754621,"1 - UTM1x1 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"645","T-P33576",2278,"Panicum sanguinale-Mercurialis annua",1693,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.575063067,42.86984429,"1 - UTM1x1 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"646","T-P33577",2279,"Panicum sanguinale-Mercurialis annua",1694,"Spergulo arvensis-Erodion cicutariae","V15","S",NA,NA,"1959",-8.57750003,42.86972523,"2 - UTM1x1 + Centroid",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"647","T-P33578",2280,"Panicum sanguinale-Mercurialis annua",1695,"Oxalidion europaeae","V15","N",NA,NA,"1959",-8.52298909,42.80756019,"1 - UTM1x1 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"648","T-P33579",2281,"Panicum sanguinale-Mercurialis annua",1696,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.520714265,42.80947066,"1 - UTM1x1 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"649","T-P36766",2320,"Anthrisco-Geranietum lucidi",1697,"Oxalidion europaeae","V32","",0,6,"1993",-7.547761139,42.58045993,"1 - UTM1x1 + Elevation",400,"Geranio pusilli-Anthriscion caucalidis","Chenopodietea",0,"Papaveretea rhoeadis"
"650","T-P36768",2322,"Linario eleganti-Anthoxanthetum aristati",1698,"Scleranthion annui","R","",0,40,"1993",-7.500174758,42.5625352,"1 - UTM1x1 + Elevation",410,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"651","T-P36769",2323,"Linario eleganti-Anthoxanthetum aristati",1699,"Scleranthion annui","V15","N",NA,50,"1993",-7.592446428,42.49224194,"1 - UTM1x1 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"652","T-P36770",2324,"Linario eleganti-Anthoxanthetum aristati",1700,"Scleranthion annui","V32","",0,50,"1993",-7.561289117,42.56551573,"1 - UTM1x1 + Elevation",370,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"653","T-P36771",2325,"Linario eleganti-Anthoxanthetum aristati",1701,"Scleranthion annui","V15","NW",NA,40,"1993",-7.43013428,42.50224556,"1 - UTM1x1 + Elevation",480,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"654","T-P36772",2326,"Linario eleganti-Anthoxanthetum aristati",1702,"Scleranthion annui","R1R","S",NA,70,"1993",-7.461822219,42.57124082,"1 - UTM1x1 + Elevation",380,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"655","T-P36773",2327,"Linario eleganti-Anthoxanthetum aristati",1703,"Scleranthion annui","V15","",0,15,"1993",-7.377916818,42.59069009,"1 - UTM1x1 + Elevation",500,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"656","T-P36774",2328,"Linario eleganti-Anthoxanthetum aristati",1704,"Scleranthion annui","R1R","",0,30,"1993",-7.442382618,42.64042379,"1 - UTM1x1 + Elevation",440,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"657","T-P36775",2329,"Linario eleganti-Anthoxanthetum aristati",1705,"Scleranthion annui","V15","",0,30,"1993",-7.526632876,42.55788955,"1 - UTM1x1 + Elevation",360,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"658","T-P36776",2330,"Linario eleganti-Anthoxanthetum aristati",1706,"Scleranthion annui","R1R","",NA,50,"1993",-7.526811306,42.493058,"1 - UTM1x1 + Elevation",320,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"659","T-P36777",2331,"Linario eleganti-Anthoxanthetum aristati",1707,"Scleranthion annui","V15","N",5,40,"1993",-7.273824138,42.67205843,"1 - UTM1x1 + Elevation",1000,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"660","T-P36778",2332,"Linario eleganti-Anthoxanthetum aristati",1708,"Scleranthion annui","V15","S",5,50,"1993",-7.278658355,42.63586337,"1 - UTM1x1 + Elevation",900,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"661","T-P36779",2333,"Lamio amplexicaulis-Veronicetum hederifoliae",1709,"Oxalidion europaeae","V15","",0,35,"1993",-7.421790987,42.59080268,"1 - UTM1x1 + Elevation",390,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"662","T-P36780",2334,"Lamio amplexicaulis-Veronicetum hederifoliae",1710,"Oxalidion europaeae","V15","",0,25,"1993",-7.480197365,42.48769066,"1 - UTM1x1 + Elevation",390,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"663","T-P36781",2335,"Lamio amplexicaulis-Veronicetum hederifoliae",1711,"Oxalidion europaeae","V32","",0,40,"1993",-7.552247391,42.5082545,"1 - UTM1x1 + Elevation",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"664","T-P36782",2336,"Lamio amplexicaulis-Veronicetum hederifoliae",1712,"Oxalidion europaeae","V15","",0,30,"1993",-7.352759013,42.64927296,"1 - UTM1x1 + Elevation",590,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"665","T-P36783",2337,"Lamio amplexicaulis-Veronicetum hederifoliae",1713,"Oxalidion europaeae","V15","",0,50,"1993",-7.54560456,42.41668386,"1 - UTM1x1 + Elevation",530,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"666","T-P36784",2338,"Linario amethysteae-Calenduletum arvensis",1714,"Oxalidion europaeae","V15","",NA,40,"1993",-7.521829235,42.49164613,"2 - UTM1x1 + Centroid",380,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"667","T-P36785",2339,"Linario amethysteae-Calenduletum arvensis",1715,"Oxalidion europaeae","V15","",0,60,"1993",-7.590152029,42.49413472,"1 - UTM1x1 + Elevation",310,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"668","T-P36786",2340,"Linario amethysteae-Calenduletum arvensis",1716,"Oxalidion europaeae","V15","W",5,10,"1993",-7.660414587,42.42466861,"1 - UTM1x1 + Elevation",200,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"669","T-P36787",2341,"Linario amethysteae-Calenduletum arvensis",1717,"Oxalidion europaeae","V15","",0,40,"1993",-7.427131223,41.60572943,"4 - UTM10x10 + Centroid",400,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"670","T-P36788",2342,"Linario amethysteae-Calenduletum arvensis",1718,"Scleranthion annui","V15","E",NA,25,"1993",-7.512785586,42.36576295,"2 - UTM1x1 + Centroid",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"671","T-P36789",2343,"Linario amethysteae-Calenduletum arvensis",1719,"Scleranthion annui","V15","SE",10,40,"1993",-7.60515453,42.46652156,"1 - UTM1x1 + Elevation",360,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"672","T-P36790",2344,"Linario amethysteae-Calenduletum arvensis",1720,"Oxalidion europaeae","V15","",0,60,"1993",-7.622749736,42.50722701,"1 - UTM1x1 + Elevation",400,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"673","T-P36791",2345,"Linario amethysteae-Calenduletum arvensis",1721,"Oxalidion europaeae","V15","",0,30,"1993",-7.556365816,42.56481157,"2 - UTM1x1 + Centroid",320,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"674","T-P36792",2346,"Linario amethysteae-Calenduletum arvensis",1722,"Oxalidion europaeae","V15","",0,50,"1993",-7.549929036,42.57677234,"1 - UTM1x1 + Elevation",380,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"675","T-P36793",2347,"Linario amethysteae-Calenduletum arvensis",1723,"Oxalidion europaeae","V15","",0,30,"1993",-7.504385631,42.553366,"1 - UTM1x1 + Elevation",320,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"676","T-P36794",2348,"Linario amethysteae-Calenduletum arvensis",1724,"Oxalidion europaeae","V15","",0,80,"1993",-7.384577706,42.58124494,"2 - UTM1x1 + Centroid",500,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"677","T-P36795",2349,"Linario amethysteae-Calenduletum arvensis",1725,"Oxalidion europaeae","V15","E",NA,40,"1993",-7.581629939,42.51068248,"2 - UTM1x1 + Centroid",390,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"678","T-P36796",2350,"Lamio hybridi-Echinochloetum crus-gallii",1726,"Spergulo arvensis-Erodion cicutariae","V15","NE",NA,30,"1993",-7.350827818,42.65654926,"1 - UTM1x1 + Elevation",740,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"679","T-P36797",2351,"Lamio hybridi-Echinochloetum crus-gallii",1727,"Spergulo arvensis-Erodion cicutariae","V15","SW",NA,40,"1993",-7.5993288,42.48656336,"1 - UTM1x1 + Elevation",300,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"680","T-P36798",2352,"Lamio hybridi-Echinochloetum crus-gallii",1728,"Spergulo arvensis-Erodion cicutariae","V15","",0,30,"1993",-7.465546396,42.62331529,"1 - UTM1x1 + Elevation",380,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"681","T-P36799",2353,"Lamio hybridi-Echinochloetum crus-gallii",1729,"Spergulo arvensis-Erodion cicutariae","V","",0,25,"1993",-7.470538053,42.6249209,"1 - UTM1x1 + Elevation",380,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"682","T-P36800",2354,"Lamio hybridi-Echinochloetum crus-gallii",1730,"Spergulo arvensis-Erodion cicutariae","V37","",0,30,"1993",-7.388302417,42.56508219,"1 - UTM1x1 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"683","T-P36801",2355,"Lamio hybridi-Echinochloetum crus-gallii",1731,"Spergulo arvensis-Erodion cicutariae","V37","SE",10,40,"1993",-7.35825285,42.65806717,"1 - UTM1x1 + Elevation",760,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"684","T-P36802",2356,"Lamio hybridi-Echinochloetum crus-gallii",1732,"Spergulo arvensis-Erodion cicutariae","V15","",0,50,"1993",-7.594477336,42.48675836,"1 - UTM1x1 + Elevation",300,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"685","T-P36803",2357,"Lamio hybridi-Echinochloetum crus-gallii",1733,"Spergulo arvensis-Erodion cicutariae","V37","",0,50,"1993",-7.528987429,42.69104574,"2 - UTM1x1 + Centroid",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"686","T-P36804",2358,"Lamio hybridi-Echinochloetum crus-gallii",1734,"Spergulo arvensis-Erodion cicutariae","V37","",0,50,"1993",-7.388302417,42.56508219,"1 - UTM1x1 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"687","T-P36805",2359,"Lamio hybridi-Echinochloetum crus-gallii",1735,"Spergulo arvensis-Erodion cicutariae","V15","",0,25,"1993",-7.504256247,42.55157042,"1 - UTM1x1 + Elevation",320,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"688","T-P36806",2360,"Lamio hybridi-Echinochloetum crus-gallii",1736,"Spergulo arvensis-Erodion cicutariae","V34","",0,40,"1993",-7.528987429,42.69104574,"2 - UTM1x1 + Centroid",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"689","T-P36807",2361,"Lamio hybridi-Echinochloetum crus-gallii",1737,"Spergulo arvensis-Erodion cicutariae","V15","",0,50,"1993",-7.537686867,42.50883315,"1 - UTM1x1 + Elevation",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"690","T-P36808",2362,"Lamio hybridi-Echinochloetum crus-gallii",1738,"Spergulo arvensis-Erodion cicutariae","V","",0,20,"1993",-7.350827818,42.65654926,"1 - UTM1x1 + Elevation",740,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"691","T-P36809",2363,"Lamio hybridi-Echinochloetum crus-gallii",1739,"Spergulo arvensis-Erodion cicutariae","V15","",0,25,"1993",-7.633759504,42.42575155,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"692","T-P36810",2364,"Lamio hybridi-Echinochloetum crus-gallii",1740,"Spergulo arvensis-Erodion cicutariae","V15","S",NA,25,"1993",-7.630938987,42.42046377,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"693","T-P36811",2365,"Lamio hybridi-Echinochloetum crus-gallii",1741,"Spergulo arvensis-Erodion cicutariae","V","",0,30,"1993",-7.631071393,42.42225908,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"694","T-P36812",2366,"Lamio hybridi-Echinochloetum crus-gallii",1742,"Spergulo arvensis-Erodion cicutariae","V34","",0,15,"1993",-7.604363486,42.45574938,"1 - UTM1x1 + Elevation",360,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"695","U-P00123",2400,"Lamio amplexicaulis-Veronicetum hederifoliae",1744,"Spergulo arvensis-Erodion cicutariae","V15","",NA,100,"2001",-5.092924788,43.06051431,"1 - UTM1x1 + Elevation",1295,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"696","U-P00623",2435,"Holosteo umbellati-Veronicetum persicae",1745,"Oxalidion europaeae","V15","",NA,10,"2002",-4.986331844,42.80127568,"1 - UTM1x1 + Elevation",990,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"697","U-P06050",2450,"Centaureetum cyani",1746,"Oxalidion europaeae","V15","",NA,30,"1988",-5.395359495,42.87989206,"3 - UTM10x10 + Elevation",1070,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"698","U-P06051",2451,"Centaureetum cyani",994,"Oxalidion europaeae","V15","",NA,30,"1988",-5.392912664,42.87994325,"3 - UTM10x10 + Elevation",1070,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"699","U-P10322",2464,"Chrysanthemum segetum-Raphanetum",1747,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.652913711,42.70397763,"3 - UTM10x10 + Elevation",40,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"700","U-P10323",2465,"Chrysanthemum segetum-Raphanetum",1748,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.634737,42.55724187,"3 - UTM10x10 + Elevation",27,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"701","U-P10324",2466,"Chrysanthemum segetum-Raphanetum",1749,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.651567452,42.60862235,"3 - UTM10x10 + Elevation",39,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"702","U-P10325",2467,"Chrysanthemum segetum-Raphanetum",1750,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.617593729,42.63730491,"3 - UTM10x10 + Elevation",220,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"703","U-P10327",2468,"Chrysanthemum segetum-Raphanetum",1751,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.710079662,42.68852996,"3 - UTM10x10 + Elevation",48,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"704","U-P10328",2469,"Chrysanthemum segetum-Raphanetum",1752,"Oxalidion europaeae","V38","",NA,NA,"1968",-7.847236582,42.31138127,"4 - UTM10x10 + Centroid",72,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"705","U-P10329",2470,"Chrysanthemum segetum-Raphanetum",1753,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.714938237,42.68828686,"3 - UTM10x10 + Elevation",48,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"706","U-P10330",2471,"Chrysanthemum segetum-Raphanetum",1754,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.735096741,42.64226614,"3 - UTM10x10 + Elevation",57,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"707","U-P10331",2472,"Chrysanthemum segetum-Raphanetum",1755,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.654007539,42.63550777,"3 - UTM10x10 + Elevation",160,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"708","U-P10332",2473,"Chrysanthemum segetum-Raphanetum",1756,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.592538784,42.57551966,"3 - UTM10x10 + Elevation",224,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"709","U-P10333",2474,"Chrysanthemum segetum-Raphanetum",1757,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.588526306,42.53070528,"3 - UTM10x10 + Elevation",299,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"710","U-P10334",2475,"Chrysanthemum segetum-Raphanetum",1758,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.633771785,42.60049954,"3 - UTM10x10 + Elevation",67,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"711","U-P10335",2476,"Chrysanthemum segetum-Raphanetum",1759,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.658494113,42.55066614,"3 - UTM10x10 + Elevation",106,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"712","U-P10336",2477,"Chrysanthemum segetum-Raphanetum",1760,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.749551179,42.58752749,"3 - UTM10x10 + Elevation",61,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"713","U-P10337",2478,"Chrysanthemum segetum-Raphanetum",1761,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.634095825,42.60408439,"3 - UTM10x10 + Elevation",60,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"714","U-P10338",2479,"Chrysanthemum segetum-Raphanetum",1762,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.696270546,42.51097989,"3 - UTM10x10 + Elevation",80,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"715","U-P10339",2480,"Chrysanthemum segetum-Raphanetum",1763,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.662634178,42.70349592,"3 - UTM10x10 + Elevation",9,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"716","U-P10340",2481,"Chrysanthemum segetum-Raphanetum",1764,"Oxalidion europaeae","V15","",NA,NA,"1968",-9.121192463,43.11909972,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"717","U-P10341",2482,"Chrysanthemum segetum-Raphanetum",1765,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.712838522,42.69199274,"3 - UTM10x10 + Elevation",37,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"718","U-P10342",2483,"Chrysanthemum segetum-Raphanetum",1766,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.528133689,42.50843751,"3 - UTM10x10 + Elevation",267,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"719","U-P10343",2484,"Linaria delphinioides-Arnoseretum",1767,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.527323959,42.71912874,"3 - UTM10x10 + Elevation",163,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"720","U-P10344",2485,"Linaria delphinioides-Arnoseretum",1768,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.578880115,42.47716376,"3 - UTM10x10 + Elevation",235,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"721","U-P10345",2486,"Linaria delphinioides-Arnoseretum",1769,"Scleranthion annui","V15","",NA,NA,"1968",-8.874753862,42.05185083,"3 - UTM10x10 + Elevation",70,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"722","U-P10346",2487,"Linaria delphinioides-Arnoseretum",1770,"Scleranthion annui","V15","",NA,NA,"1968",-8.761838482,42.00538366,"3 - UTM10x10 + Elevation",162,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"723","U-P10347",2488,"Panicum crus galli-Spergula arvensis",1771,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.624882624,42.69095872,"3 - UTM10x10 + Elevation",220,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"724","U-P10348",2489,"Panicum crus galli-Spergula arvensis",1772,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.578106204,42.63203883,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"725","U-P10349",2490,"Panicum crus galli-Spergula arvensis",1773,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.676298664,42.58579085,"3 - UTM10x10 + Elevation",40,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
