SIVIMID,Relevé.number,Sintaxon,Temp,Precip,UTM10X10,UTM1X1,JuiceID,OriginalElevation,Locality,Country,ECOREG_WWF,DUNES_BOHN,Plant.Cover,Aspect,Slope,Area,SintaxonID,Authors,Year,Title,Publication,Type,DEG_LON,DEG_LAT,Accuracy,Elevation,ANTHROPIC,Vegetation,Class,Order,Alliance,EUNIS2020,EUNIS_REVISED,PCluster
T-P03471,503471,Triseto ovati-Arnoseridetum minimae,105,10104,29TPG95,,14730,850,2 km al E de Puebla de Sanabria,,ATL_COAST,N_DUNES,NA,,NA,NA,2195a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.630956118,41.97932291,3 - UTM10x10 + Elevation,850,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03472,503472,Triseto ovati-Arnoseridetum minimae,104,13158,29TPG85,,14731,890,1 km al S de Sta. Colomba de Sanabria,,ATL_COAST,N_DUNES,NA,,NA,NA,2195a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.721037279,41.99264297,3 - UTM10x10 + Elevation,890,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03473,503473,Triseto ovati-Arnoseridetum minimae,101,9038,29TQG15,,14732,760,0.5 km al E de Anta,,ATL_COAST,N_DUNES,NA,,NA,NA,2195a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.449399262,42.05884169,4 - UTM10x10 + Centroid,760,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03479,503479,Triseto ovati-Arnoseridetum minimae,89,9058,29TQH21,,14733,1160,Puerto del Manzanal,,ATL_COAST,N_DUNES,NA,,NA,NA,2195a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.286927646,42.56060595,3 - UTM10x10 + Elevation,1160,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03480,503480,Triseto ovati-Arnoseridetum minimae,112,9393,29TQH12,,14734,720,4 km al E de Bembibre,,ATL_COAST,N_DUNES,NA,,NA,NA,2195b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.391625954,42.64939611,3 - UTM10x10 + Elevation,720,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03482,503482,Triseto ovati-Arnoseridetum minimae,122,8048,29TPH91,,14735,610,4 km al N de Ponferrada,,ATL_COAST,N_DUNES,NA,,NA,NA,2195b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.579063781,42.5572459,3 - UTM10x10 + Elevation,610,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03492,503492,Triseto ovati-Arnoseridetum minimae,97,10007,30TUN04,,14736,1000,2 km al NE de La Valcueva,,ATL_COAST,N_DUNES,NA,,NA,NA,2195b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-5.406264651,42.84544537,3 - UTM10x10 + Elevation,1000,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03500,503500,Cnico benedicti-Papaveretum argemones,121,8554,29TPH82,,14737,500,2 km al N de Cacabelos,,ATL_COAST,N_DUNES,NA,,NA,NA,2196b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.689756159,42.61675948,3 - UTM10x10 + Elevation,500,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03501,503501,Cnico benedicti-Papaveretum argemones,125,6722,29TPH92,,14738,650,1 km al S de Sancedo,,ATL_COAST,N_DUNES,NA,,NA,NA,2196b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.588881821,42.64337899,3 - UTM10x10 + Elevation,650,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03503,503503,Cnico benedicti-Papaveretum argemones,97,6685,30TTN52,,14739,960,5 km al S de La Venta de la Fuerta,,ATL_COAST,N_DUNES,NA,,NA,NA,2196b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-5.944573422,42.63655899,3 - UTM10x10 + Elevation,960,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03512,503512,Cnico benedicti-Papaveretum argemones,122,8163,29TQH01,,14740,600,1 km al W de Almazcara,,ATL_COAST,N_DUNES,NA,,NA,NA,2196a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-6.51046248,42.59358715,3 - UTM10x10 + Elevation,600,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03513,503513,Cnico benedicti-Papaveretum argemones,95,6951,30TTN52,,14741,590,1 km al W de S. Juan,,ATL_COAST,N_DUNES,NA,,NA,NA,2196a,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-5.962566038,42.65886893,4 - UTM10x10 + Centroid,590,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03533,503533,Cnico benedicti-Papaveretum argemones,97,10638,30TUN04,,14742,980,1 km al SW de Candanedo,,ATL_COAST,N_DUNES,NA,,NA,NA,2196b,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-5.336090445,42.86670987,3 - UTM10x10 + Elevation,980,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
T-P03856,503856,Veronico triphylli-Cerastietum dichotomi,110,7637,30TXN11,,14743,570,1 km al S de Mendivil,,ATL_COAST,N_DUNES,NA,,NA,NA,2200,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-1.54236802,42.60930836,4 - UTM10x10 + Centroid,570,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Gladiolo italici-Ridolfietalia segeti,Roemerion hybridae, V13   ,V15,2
T-P03872,503872,Veronico triphylli-Cerastietum dichotomi,97,10265,30TUN14,,14745,940,1 km al W de La Aciza,,ATL_COAST,N_DUNES,NA,,NA,NA,2200,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-5.321142037,42.85981026,3 - UTM10x10 + Elevation,940,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Gladiolo italici-Ridolfietalia segeti,Roemerion hybridae, V15   ,V15,2
T-P03876,503876,Kickxio spuriae-Nigelletum gallicae,104,10094,30TWN53,,14746,830,1 km al W de Aranarache,,ATL_COAST,N_DUNES,NA,,NA,NA,747,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-2.298814642,42.76052651,3 - UTM10x10 + Elevation,830,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Papaveretalia rhoeadis,Caucalidion, V15   ,V15,2
T-P03877,503877,Kickxio spuriae-Nigelletum gallicae,123,8839,30TWN73,,14747,480,1 km al W de Evchávarri,,ATL_COAST,N_DUNES,NA,,NA,NA,747,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-2.084300105,42.72118944,3 - UTM10x10 + Elevation,480,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Papaveretalia rhoeadis,Caucalidion, V15   ,V15,2
T-P03896,503896,Kickxio spuriae-Nigelletum gallicae,113,14203,30TWN71,,14748,580,6 km al NE de Los Arcos,,ATL_COAST,N_DUNES,NA,,NA,NA,747,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-7,43,5 - UTMs missing from DEM,580,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Papaveretalia rhoeadis,Caucalidion, V15   ,V15,2
T-P03897,503897,Kickxio spuriae-Nigelletum gallicae,122,7805,30TWN51,,14744,560,5 km al NE de Viana,,ATL_COAST,N_DUNES,NA,,NA,NA,747,"Nezadal, W.",1989,La vegetación arvense (Stellarietea mediae) de los cultivos de primavera de Ibe.," Dissertationes Botanicae, 143: 1-205.",No forest,-2.342000878,42.60588748,3 - UTM10x10 + Elevation,560,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Papaveretalia rhoeadis,Caucalidion, V15   ,V15,2
T-P04812,504812,Senecioni duriaei-Chenopodietum boni-henrici,102,14887,30TUN58,,13945,1060,"Vega de Sotres, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,40,2157,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.754385375,43.24629828,3 - UTM10x10 + Elevation,1060,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
T-P04813,504813,Senecioni duriaei-Chenopodietum boni-henrici,81,15569,30TUN56,,13946,1400,Llánaves de la Reina,,ATL_COAST,N_DUNES,NA,,NA,10,2157,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.822576379,43.05433533,3 - UTM10x10 + Elevation,1400,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
T-P04814,504814,Senecioni duriaei-Chenopodietum boni-henrici,72,11390,30TUN58,,13947,1500,"Vega de Sotres, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,NA,2157,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.798549642,43.24020958,3 - UTM10x10 + Elevation,1500,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
T-P04815,504815,Senecioni duriaei-Chenopodietum boni-henrici,44,17497,30TUN58,,13948,1900,"Fuente de la Vueltona, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2157,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.794555687,43.1880464,3 - UTM10x10 + Elevation,1900,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V37   ,V39,0
T-P04816,504816,Senecioni duriaei-Chenopodietum boni-henrici,49,11404,30TUN48,,13949,1700,"Canal del Perro, Macizo Occidental",,ATL_COAST,N_DUNES,NA,,NA,10,2157,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.934827061,43.18756032,3 - UTM10x10 + Elevation,1700,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
T-P04817,504817,Cirsio chodati-Carduetum cantabrici,70,12433,30TUN58,,13950,1430,"Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2268,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.764516188,43.17050472,3 - UTM10x10 + Elevation,1430,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
T-P04818,504818,Cirsio chodati-Carduetum cantabrici,70,13696,30TUN58,,13951,1400,"Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2268,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.76775473,43.19746828,3 - UTM10x10 + Elevation,1400,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, R21   ,V38,0
T-P04819,504819,Cirsio chodati-Carduetum cantabrici,59,14111,30TUN58,,13952,1620,"Refugio de Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2268,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.825095504,43.22178014,3 - UTM10x10 + Elevation,1620,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V39   ,V39,0
T-P04820,504820,Cirsio chodati-Carduetum cantabrici,64,12394,30TUN58,,13953,1550,"Collado de Cámara, Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2268,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.761746306,43.15974196,3 - UTM10x10 + Elevation,1550,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V39   ,V39,0
T-P04821,504821,Cirsio chodati-Carduetum cantabrici,78,11992,30TUN57,,13954,1340,"Las Portillas, Espinama, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,10,2268,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.764954781,43.10026214,3 - UTM10x10 + Elevation,1340,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
T-P04822,504822,Cirsio chodati-Carduetum carpetani,71,13059,30TUN56,,13955,1600,Puerto de San Glorio,,ATL_COAST,N_DUNES,NA,,NA,10,2269,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.802200937,43.02944492,3 - UTM10x10 + Elevation,1600,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, R     ,V38,0
T-P04823,504823,Cirsio chodati-Carduetum carpetani,71,9722,29TQH47,,13956,1350,Torrestío,,ATL_COAST,N_DUNES,NA,,NA,15,2269,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-6.008270155,43.04550291,3 - UTM10x10 + Elevation,1350,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
T-P04824,504824,Cirsio chodati-Carduetum carpetani,67,10527,29TQH47,,13957,1480,Puerto de Ventana,,ATL_COAST,N_DUNES,NA,,NA,10,2269,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-6.002846057,43.08526369,3 - UTM10x10 + Elevation,1480,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
T-P04825,504825,Sisymbrio officinalis-Hordeetum murini,130,10162,30TUN78,,13958,330,Allende,,ATL_COAST,N_DUNES,NA,,NA,2,753,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.5842792,43.24157766,3 - UTM10x10 + Elevation,330,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
T-P04826,504826,Polygono arenastri-Matricarietum matricarioidis,73,14783,30TUN56,,13959,1400,Llánaves de la Reina,,ATL_COAST,N_DUNES,NA,,NA,1,755,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.82806946,42.99121457,3 - UTM10x10 + Elevation,1400,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P04827,504827,Bryo argentei-Saginetum procumbentis,121,13552,30TUN39,,13960,260,Covadonga,,ATL_COAST,N_DUNES,NA,,NA,1,756,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-5.08732144,43.32894773,3 - UTM10x10 + Elevation,260,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
T-P04828,504828,Polygono-Coronopetum squamati,76,9932,30TTN56,,13961,1300,"Hotel Babia, San Emiliano",,ATL_COAST,N_DUNES,70,,NA,4,626,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-5.990585558,42.98473825,3 - UTM10x10 + Elevation,1300,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P04829,504829,Lolio-Plantaginetum majoris,106,9199,30TUN67,,13962,840,"Vada, Liebana",,ATL_COAST,N_DUNES,NA,,NA,4,236,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.652577476,43.12535283,3 - UTM10x10 + Elevation,840,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
T-P04830,504830,Plantagini majoris-Poetum variae,60,13864,30TUN58,,13963,1650,"Cueto de Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,2,731,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.788847039,43.16112224,3 - UTM10x10 + Elevation,1650,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Poo alpinae-Trisetetalia,Poion supinae, R     ,V38,0
T-P04831,504831,Plantagini majoris-Poetum variae,61,11292,30TUN56,,13964,1610,Puerto de San Glorio,,ATL_COAST,N_DUNES,NA,,NA,4,731,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.837770668,42.98745726,3 - UTM10x10 + Elevation,1610,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Poo alpinae-Trisetetalia,Poion supinae, V35   ,V35,4
T-P04833,504833,Plantagini majoris-Poetum variae,61,10058,30TUN58,,13966,1680,"Refugio de Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,1,731,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.747043802,43.16176838,3 - UTM10x10 + Elevation,1680,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Poo alpinae-Trisetetalia,Poion supinae, R     ,V38,0
T-P04834,504834,Plantagini majoris-Poetum variae,58,11817,30TUN58,,13967,1680,"Refugio de Aliva, Macizo Central",,ATL_COAST,N_DUNES,NA,,NA,1,731,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-4.749554236,43.16353092,3 - UTM10x10 + Elevation,1680,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Poo alpinae-Trisetetalia,Poion supinae,      ?,V38,0
T-P04835,504835,Plantagini majoris-Poetum variae,76,13309,30TUN37,,13968,1240,Puerto del Pontón,,ATL_COAST,N_DUNES,NA,,NA,2,731,"Rivas-Martínez, S.; T.E. Diaz; J.A.F. Prieto; J. Loidi & A. Penas",1984,Los Picos de Europa., Ediciones,No forest,-5.012276408,43.07276693,3 - UTM10x10 + Elevation,1240,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Poo alpinae-Trisetetalia,Poion supinae, R     ,V38,0
T-P04874,504874,Parietarietum judaicae,139,14080,30TVP60,30TVP6601,14749,6,Limpias,,ATL_COAST,N_DUNES,NA,,NA,10,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.41745649,43.36164366,1 - UTM1x1 + Elevation,6,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04875,504875,Parietarietum judaicae,140,14385,30TVP60,30TVP6706,14784,30,Laredo,,ATL_COAST,N_DUNES,NA,,NA,10,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.40543943,43.41031101,1 - UTM1x1 + Elevation,30,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04876,504876,Parietarietum judaicae,142,NA,30TVP60,30TVP6309,14785,50,Santoña,,ATL_COAST,N_DUNES,NA,,NA,20,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.445186375,43.44077816,1 - UTM1x1 + Elevation,50,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04877,504877,Parietarietum judaicae,139,13892,30TVP60,30TVP6905,14786,5,Bárcena de Cicero,,ATL_COAST,N_DUNES,NA,,NA,10,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.370779985,43.39782242,1 - UTM1x1 + Elevation,5,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04878,504878,Parietarietum judaicae,141,NA,30TVP61,30TVP6319,14787,20,Santoña,,ATL_COAST,N_DUNES,NA,,NA,10,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.447671054,43.44256934,3 - UTM10x10 + Elevation,20,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04879,504879,Parietarietum judaicae,138,14550,30TVP60,,14788,50,Laredo,,ATL_COAST,N_DUNES,NA,,NA,10,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.47178442,43.36503425,3 - UTM10x10 + Elevation,50,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
T-P04880,504880,Parietarietum judaicae,138,14801,30TVP60,,14789,50,Laredo,,ATL_COAST,N_DUNES,NA,,NA,15,771,"Herrera, Mercedes",1995,Estudio de la vegetación y flora vascular de la cuenca del río Asón (Cantabria).," Guineana, 1: 1-453.",No forest,-3.481643422,43.36319226,3 - UTM10x10 + Elevation,50,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
